userName,proxyWallet,pnl,roi_percentage,total_trades,win_rate,short_hold_percentage,recent_pnl,active_duration_days,unique_markets_traded,avg_trades_per_market,percent_redeemed,percent_long_hold_redeem,most_common_market
Macks22,0x1057e7d3ddafc60a4aeb10a2bc5b543792449ea5,838334.58,19.56,893,100.0,7.35,217325.49,61.85,85,10.51,84.71,5.56,Will Kanye tweet again by March 31?
loserforever10,0x19e27eeb3641ae664e77dbb80c86021f048ece3c,82835.65,3.98,966,100.0,16.67,112837.14,75.94,69,14.0,43.48,0.0,Will US Sassuolo Calcio vs. Cagliari Calcio end in a draw?
Adept-Closing,0xfe144d42554dd872c4dedaf1a870247d274b11ee,276487.23,21.02,82,100.0,0.0,98004.46,157.41,33,2.48,78.79,0.0,Grizzlies vs. Heat
PONZITRADERretrddd,0x34b9c22d6c809fa50ff927d3c07c7a49193151f6,91637.99,9.74,565,100.0,0.0,91336.71,82.93,14,40.36,64.29,11.11,Spread: Florida Gators (-10.5)
mikethebosss344,0x5b06a846ffad0967cd4343971fd26e2ceec8fbf1,27713.06,11.09,59,100.0,0.0,31151.63,159.77,44,1.34,59.09,11.54,Will there be no change in Fed interest rates after the March 2026 meeting?
0x1eA2BDD2aFF5344a19a501F0FcE2F097f21F9ad4-1765991041065,0x1ea2bdd2aff5344a19a501f0fce2f097f21f9ad4,35438.41,6.82,174,100.0,0.0,30780.41,93.83,137,1.27,54.74,0.0,Spurs vs. Rockets: O/U 221.5
AnaBaccchi,0x52f8b117906a436cd10c917473b22871b8a968d9,4331.0,1.7,90,100.0,5.75,26144.51,96.82,89,1.01,97.75,1.15,Will the price of Solana be between $90 and $100 on April 4?
Jon-Anik-Fan,0x796665cdc15bea4dfc7d9952cafad909419b6f94,22910.92,3.24,981,100.0,0.0,25624.52,105.38,35,28.03,48.57,0.0,"UFC 327: Jirí Procházka vs. Carlos Ulberg (Light Heavyweight, Main Card)"
WEEBITES,0xf4153a4865b4dc0b690d9a876895e32724fc995a,36994.39,41.31,101,100.0,13.89,23861.6,111.4,91,1.11,68.13,9.68,Over $8M committed to the P2P Protocol public sale?
Tennisovo,0x07aa5fb9f7db93e1d1ffdc6e0251f28a3aa2deb1,27179.38,15.11,217,100.0,0.0,22441.53,81.6,56,3.88,58.93,0.0,Spread: Canadiens (-1.5)
pipilates,0x76abd7ac3c9f15681006bb565cc6b5740851506d,20243.66,4.25,920,100.0,1.89,20579.64,202.79,76,12.11,100.0,1.32,Wizards vs. Trail Blazers
0xe1666d904d93B2172d2ee0B01a78affAfE058F14-1768421530120,0xe1666d904d93b2172d2ee0b01a78affafe058f14,19653.45,10.19,46,100.0,14.29,19263.94,67.74,21,2.19,23.81,0.0,Will Real Madrid CF win on 2026-04-04?
Tongling,0xcfb8b7e312686df0b566bfe86a0f4836573ab04c,45423.61,34.42,128,100.0,14.43,18751.21,109.57,112,1.14,74.11,0.0,Over $14M committed to the P2P Protocol public sale?
cliftonbraku,0xde90a9e4b0e1c7cf3183808e62fe3aca56c7baba,15831.51,38.6,29,100.0,0.0,16947.24,165.6,28,1.04,96.43,0.0,Knicks vs. Thunder: O/U 223.5
Trumphot,0xe2563c3c3f6ca48e721d2a046801fc1a5af41f43,16424.86,30.21,34,100.0,0.0,16325.4,63.22,21,1.62,42.86,11.11,Will the US confirm that aliens exist before 2027?
ardendigniss,0x9e9503a20bfe77e7530317237b69993ec5cb3040,29729.73,43.72,14,100.0,0.0,15709.21,72.93,13,1.08,76.92,0.0,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?
darrinno,0xf73bb5f88186c35346ba3ae87ac5f4d3829c1721,14759.88,27.07,22,100.0,0.0,15481.17,64.81,15,1.47,80.0,0.0,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?
burleyba,0x5b862fd5d4d1392e2757c12768a9ea5aa7c24b1d,14294.74,30.09,16,100.0,0.0,15369.4,66.74,12,1.33,83.33,0.0,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?
rayrempelwvi,0xdbd4cf54a4d498a538ba6d41281dfcb7783078f8,14457.79,38.07,17,100.0,0.0,15137.65,64.82,15,1.13,80.0,0.0,Will James Talarico win the 2028 Democratic presidential nomination?
Waangy,0x3022f949f324dab348a42e52a0316b9ac8f93794,15118.18,7.45,79,100.0,0.0,14762.68,61.65,34,2.32,67.65,0.0,Bulls vs. Knicks
0x330528a58ED70B5c66F22b43Be6B19a213d631da-1766685587066,0x330528a58ed70b5c66f22b43be6b19a213d631da,13987.7,1.77,55,100.0,0.0,13358.79,64.27,12,4.58,0.0,0.0,"US strikes Iran by March 4, 2026?"
trumpeto,0x726e4b2bd7c1e46f15265b533a3443b96aa577ce,14254.4,6.09,92,100.0,6.41,13284.83,385.02,80,1.15,92.5,56.76,"Will Amazon say ""Bank of America"" during earnings call?"
bvcbx,0x69701f69bb15ac5c6a92c388b43ac90a40840243,9561.04,31.01,127,100.0,0.0,11646.9,75.86,16,7.94,68.75,0.0,"2026 Balance of Power: D Senate, D House"
hebahasan1111,0x270b0d153601c435179cd49cc808aaeb0daeff56,17927.2,22.26,34,100.0,0.0,11625.0,89.91,19,1.79,47.37,0.0,Spread: Spurs (-8.5)
PirmakTaupyen,0x710a95c3de1e8472a10c8de9e2271e34feeeed6c,20100.3,21.76,33,100.0,0.0,11625.0,90.7,22,1.5,54.55,0.0,Spread: Spurs (-8.5)
inikalilah,0xccaa5005ea587f6164d49028f9d00b5ecd1ad428,37126.33,43.01,122,100.0,14.74,11611.72,109.49,107,1.14,74.77,15.0,Over $10M committed to the P2P Protocol public sale?
Bankky,0x88c7299196990d2404f4fe4427fb20645a529012,18595.56,16.57,187,100.0,9.09,11482.2,99.51,55,3.4,50.91,0.0,Will Real Madrid CF win on 2026-02-08?
PoppingKing,0x9ed952e93df2692d1c57ae97d97b11dc84e8ba21,35773.15,42.77,94,100.0,12.33,11351.97,106.56,83,1.13,77.11,0.0,Backpack FDV above $1B one day after launch?
turbooctapus,0x8d60d79299178e5e7df7024114acf34c9bc6649f,14079.83,5.06,75,100.0,0.0,10103.17,176.99,58,1.29,58.62,2.94,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?
user51157846579381563,0x2f91c1361fd87957c93bc5fa560053a15b0a907f,11222.67,0.29,952,100.0,6.52,9980.55,165.83,97,9.81,42.27,0.0,New York Yankees vs. Seattle Mariners
Gentleflowv,0x14fae165a02935f2faf8d12a35932c1e2f88cfb0,7009.44,24.65,16,100.0,0.0,9906.78,101.57,16,1.0,62.5,0.0,"Will Anthropic not IPO by June 30, 2026?"
WebbBi,0x6077880a04036ef5e4113b324773d15b71d3ad46,6447.74,4.22,86,100.0,0.0,8875.49,69.13,54,1.59,61.11,0.0,Games Total: O/U 2.5
TroyCuban,0x20923dd89a39dd49657097a9e154cc5b3c3ab6d8,32346.95,30.02,279,100.0,0.0,8624.09,104.88,28,9.96,100.0,7.14,"Will PayPal say ""Unprofitable"" during earnings call?"
Kingou,0x088205e7a741a04da2bba7b9eb34eb99a0901dc6,5323.15,16.54,98,100.0,0.0,8607.74,86.54,15,6.53,60.0,0.0,"2026 Balance of Power: D Senate, D House"
dhoney3,0xcd49a4806334f76cfa903eeea62c56ac6df14b3b,14220.36,12.02,36,100.0,0.0,8599.5,88.51,23,1.57,60.87,0.0,Spread: Thunder (-2.5)
Mildrith,0x3ef2da3f03e050d2d4694cab487b0b15b94eefe6,10580.04,37.01,20,100.0,0.0,8467.8,117.47,17,1.18,82.35,7.14,Arizona State Sun Devils vs. Iowa State Cyclones
Brightwoodc,0x820cc42facaa875c612abc801de55bb44720cb55,5057.84,22.91,21,100.0,0.0,8261.92,100.99,17,1.24,64.71,0.0,Will Microsoft (MSFT) finish week of March 9 above $350?
NoobCapt,0xee30e5174dae1fd602ff1f06cc398bf67a1f9297,21292.97,7.45,564,100.0,0.0,8049.01,107.57,174,3.24,90.23,1.91,Will Hoppers be the highest grossing movie this weekend?
vidaeth,0xabce51317826dcf94dfc6fca37f968dfa9180817,6719.38,26.07,89,100.0,0.0,7565.18,82.06,14,6.36,57.14,0.0,Will the Democratic Party control the House after the 2026 Midterm elections?
miniffer,0xf4391ba9e844569eb9c4269ac18f103087febf9c,11036.92,5.17,770,100.0,10.74,7475.26,69.14,266,2.89,78.2,9.62,Spread: FC Bayern München (-1.5)
Lighterliger,0x21d226f1d0ac9ee905903782e14e19bf2904d3eb,13011.07,6.87,98,100.0,0.0,7468.42,72.24,53,1.85,56.6,0.0,Spread: Avalanche (-1.5)
steverogersss,0x5203907b3aa844286d7ef99acb87652c5c1c0312,6901.06,18.5,191,100.0,0.0,7410.96,135.04,42,4.55,100.0,7.14,Counter-Strike: paiN vs G2 (BO3) - ESL Pro League Stage 1
ManaNonu,0xe4cb32230ad5f6f3a50ec05575c3772c827ed9d2,11082.72,34.33,223,100.0,0.0,7313.33,136.54,31,7.19,100.0,3.23,Suns vs. Timberwolves
Krang,0xa577070d91f0fa2ebe8ed98b04bfef8c6af091e3,5127.49,9.43,17,100.0,0.0,7269.86,65.48,11,1.55,36.36,0.0,Will Marco Rubio win the 2028 Republican presidential nomination?
safsadfa,0xf8540da25501147d32ebc77ea20675f27690c850,7131.23,9.27,82,100.0,0.0,7130.9,60.39,9,9.11,66.67,16.67,"Will OpenSea launch a token by March 31, 2026?"
NorthmereCoast,0xcb62c6e4102f30544bba2021168e9d1d1977a903,5375.26,18.56,129,100.0,0.0,6873.94,154.83,33,3.91,45.45,0.0,Wizards vs. Trail Blazers
BooreToo,0xc4e7cda50270497088818ccb19f0463bda10be52,6352.32,22.64,52,100.0,0.0,6342.87,150.2,24,2.17,91.67,13.64,Hornets vs. Suns
nestas,0x43046937aa175349b67e49e734396b4a9ddb1c4e,5055.68,13.43,206,100.0,0.0,6058.96,123.34,21,9.81,100.0,14.29,Indian Premier League: Mumbai Indians vs Kolkata Knight Riders
Andesax612,0x5968c0f9ebcf4983ef0816e707dfee8ae586bfa2,5982.4,5.02,25,100.0,0.0,5982.36,68.44,14,1.79,64.29,11.11,Will Israel launch a major ground offensive in Lebanon by March 31?
0x6D357ed9345c87fd87EC49ea101E1490cC42AC36-1770276662576,0x6d357ed9345c87fd87ec49ea101e1490cc42ac36,5807.06,56.36,33,100.0,0.0,5767.28,74.78,22,1.5,68.18,13.33,Barletta: Gilles Arnaud Bailly vs Kimmer Coppejans
Madmuazel,0xc9f7ff52962214f0e000bf9d0a31283037ed6aac,4290.52,17.16,108,100.0,0.0,5301.49,130.05,108,1.0,55.56,0.0,Spread: Clippers (-14.5)
Grey2313,0x4ffd30331f754ca4f844bce909c44ade9c7ff591,5165.28,30.52,22,100.0,0.0,5182.73,109.88,16,1.38,93.75,0.0,Wizards vs. Trail Blazers
claudiagia,0xc4ce47603637766c336b1d630ce6c980ce40d70e,14621.54,7.37,561,100.0,0.0,5121.99,99.02,17,33.0,52.94,11.11,USD.AI FDV above $150M one day after launch?
simon51,0x08a46479e04468c75bf0839a58fd6cabdf8d5c3f,42852.69,3.16,955,100.0,2.17,4867.41,84.87,93,10.27,48.39,0.0,Lightning vs. Flyers
bitterfish,0x1cd24cc49782240413903b4b7e7694779f917f85,35809.41,16.67,92,100.0,0.0,4822.86,145.9,62,1.48,32.26,15.0,Will Bitcoin hit $80k or $100k first?
WilsonBenjamint,0x5c1263cb7932b237bfca20b57c9b5a7241696edc,4792.66,49.76,27,100.0,0.0,4784.21,82.6,15,1.8,80.0,33.33,Rockets vs. Bulls: O/U 232.5
elwqnelq,0x8ebf6cfe3bf07548298c3bd4437a2448fce882d5,7576.52,5.96,281,100.0,0.0,4619.9,60.37,37,7.59,45.95,0.0,Nuggets vs. Bulls
Phoebedfd23,0x75767cd934cc0e50e4020f8c6b616fe73e1cd59f,4277.1,28.64,29,100.0,0.0,4276.06,107.59,16,1.81,100.0,0.0,Raptors vs. Pistons
Dion23,0x41568309f17b2e6a6c6da6d9b268d97b806858c0,4686.43,24.31,28,100.0,0.0,4252.79,110.14,20,1.4,85.0,0.0,Clippers vs. Bucks
0x6E3FaBbE19F77AdFcD783649d7226992b0B3c36A-1768722719607,0x6e3fabbe19f77adfcd783649d7226992b0b3c36a,4956.4,52.58,17,100.0,0.0,4237.74,76.8,15,1.13,26.67,25.0,Hawks vs. Magic
MillerJamesz,0xfd129a08c3dacf97582ca6b21722daf0e1d20f12,4221.42,50.0,12,100.0,0.0,4216.13,82.63,12,1.0,83.33,30.0,Spurs vs. Heat: O/U 244.5
caruba,0xbe89169de9c4bbe21f2682e91e5694edf251204c,5721.5,16.88,140,100.0,0.0,4067.98,85.61,15,9.33,93.33,0.0,Delray Beach Open: Zachary Svajda vs Frances Tiafoe
WilliamsOliverr,0xe3979b709836415614fcaf12f6fcd9e983cc7f5d,3875.41,50.47,12,100.0,0.0,3866.06,62.89,12,1.0,66.67,25.0,Spread: Pistons (-2.5)
kjnbhughvg,0x6959de4ec021a11583dd9f45e57b7c7fe22ac574,3696.81,37.65,20,100.0,0.0,3660.11,75.88,16,1.25,31.25,0.0,Connecticut Huskies vs. Illinois Fighting Illini
avrora1,0x1e8e75d6f924654e94d7be8fbce278f2518dc986,5398.62,3.83,223,100.0,2.86,3564.24,392.08,77,2.9,37.66,0.0,Will Aston Villa FC vs. West Ham United FC end in a draw?
Thunder23,0x1f46916842d2fc8abaacfa48263510ea0f53d320,3579.91,22.5,26,100.0,0.0,3491.32,110.07,20,1.3,90.0,0.0,Celtics vs. Hornets
0xc9faDA4e123528D84834581e5Bb8F393EeE78074-1770820490700,0xc9fada4e123528d84834581e5bb8f393eee78074,3551.73,53.19,21,100.0,0.0,2650.77,73.06,17,1.24,47.06,0.0,US forces enter Iran by April 30?
88i,0xb4b85c1e5abadd93f32ea2ebb2a005d1002a950b,4241.86,11.31,138,100.0,0.0,2212.32,72.08,34,4.06,64.71,0.0,Backpack FDV above $2B one day after launch?
bedok,0x2f15aff2951a0caccdc1b4ed1edecb4c6a772fa3,31063.45,32.13,104,98.92,8.6,19085.27,103.93,95,1.09,88.42,1.19,Over $10M committed to the P2P Protocol public sale?
smegma3000,0x8b8c28523421d03abd9a8c41513c4fbbaa8c9390,12536.78,1.2,861,98.32,6.72,4640.6,146.25,191,4.51,60.73,0.0,Packers vs. Bears
tammymariner,0x29fc858ee00d21c08579d1eaaba4ff10b4108035,10088.2,49.83,73,98.31,1.69,10064.35,416.74,68,1.07,98.53,34.33,"Ethereum Up or Down - February 11, 3PM ET"
rgmx,0x1526b198524fa311247a3a857955808278d2fe7b,8213.7,48.83,389,98.31,1.69,8295.0,407.63,67,5.81,98.51,48.48,"Bitcoin Up or Down - February 5, 9AM ET"
relicrw,0xe5a5b5f00837f98dd0b134f316d97a1e5ff23875,5190.25,49.64,68,98.31,1.69,5185.25,410.06,64,1.06,98.44,41.27,"Bitcoin Up or Down - February 3, 11PM ET"
lme,0xa0b86889f8318a804f693c011c32fea008861732,9410.72,49.83,68,98.28,1.72,9397.27,414.89,65,1.05,98.46,43.75,"Bitcoin Up or Down - February 11, 3PM ET"
Sim5229,0x8cc25670d48526686454c4934f9983c326caeaef,9571.3,9.06,420,98.28,1.72,8716.95,64.43,100,4.2,98.0,16.33,Nicolas Claxton: Rebounds O/U 6.5
Desaru,0x99558e8d51b707069ddd64e8583c699bda94e3e6,39495.85,37.98,138,98.26,14.78,21702.57,119.25,117,1.18,83.76,0.0,Over $8M committed to the P2P Protocol public sale?
leslieguardian,0xec259fa7cde75de9b14abd74727d643a00515128,6235.66,49.81,68,98.25,1.75,6203.61,439.18,65,1.05,96.92,41.27,Spread: Pistons (-14.5)
dddtank,0x29931f0c85ff6688f76f3588cff13e277e3324d6,43382.65,33.19,149,98.21,13.39,33665.43,111.44,116,1.28,84.48,11.22,Over $8M committed to the P2P Protocol public sale?
bbjason,0xe1f6f78a80178a36cc6509ffb328ed023b001a99,4282.73,11.42,129,98.18,3.64,4802.22,64.12,62,2.08,96.77,0.0,LoL: Top Esports vs Invictus Gaming (BO3) - LPL Group Ascend
mwmic,0xcce9b4d7edf860a0fa447d433b3f8397bb6aa208,15950.7,36.23,65,98.15,1.85,15987.95,409.04,62,1.05,98.39,34.43,"Ethereum Up or Down - February 8, 12AM ET"
AI.AGENT.2026,0x2f633efb75256a2f2445110c8978684ab8936643,38553.87,7.84,672,98.12,13.17,16684.15,141.23,377,1.78,82.76,0.0,Will Conagra Brands (CAG) beat quarterly earnings?
MexicoTaco,0x9c09fed884937c43fc65e26460f613cc4f2cc9b4,22539.29,0.85,705,98.1,7.62,17330.58,118.44,191,3.69,85.34,0.0,Dodgers vs. Blue Jays
Puppyz,0xd0465062f521e2fa53d1d08a8309da8388f53432,5137.67,1.88,387,98.08,5.77,4440.73,134.57,84,4.61,57.14,27.08,Will Logan Paul’s PSA 10 Pokémon Illustrator Sale Price be over $4 million?
WuWuAhAh,0x492fcf945b1db36983f8f59dd1551d3a1ed3efaa,42517.38,33.39,134,98.02,14.85,21173.79,111.19,115,1.17,74.78,10.47,Over $8M committed to the P2P Protocol public sale?
Kiko596,0x39cbc5eda89553094ebf6a6ece83b14a343246e8,46347.49,6.25,536,97.88,12.01,8823.61,63.38,354,1.51,94.92,0.0,Stars vs. Penguins
Masol,0x7e6e3620156f1888e6b14b0cd2c8020bdf6b98d2,5220.22,9.16,700,97.87,5.67,2073.93,506.5,142,4.93,93.66,3.01,Italy Judicial Reform Referendum passes?
zygp88,0x2579f742c98ac26507b4b088439da65beae29d48,14899.05,8.83,156,97.83,1.09,14034.77,133.95,143,1.09,63.64,0.0,Spread: Pistons (-3.5)
Luck-Pig,0xe56db4870eae8f391078e06e96dbcdbccd392b65,158009.86,7.57,182,97.78,0.0,219419.82,69.47,162,1.12,52.47,0.0,New York Yankees vs. San Francisco Giants
DFV2,0x4f315c1f2fcfbcbccc31fa28ae086babf309efa3,52284.47,6.69,393,97.73,0.0,34867.73,63.51,53,7.42,67.92,8.33,Will Solana dip to $50 in April?
zelini,0xf2ce1505d357ab32a3e7191f9b7a5575a73fd0ee,14816.94,10.21,381,97.67,0.0,8372.7,321.82,59,6.46,93.22,5.45,Will Manchester United FC win on 2026-03-20?
yehuangz,0xba9c90eb69f83b3287773549b01cec7c5eacd2c1,10269.82,3.18,389,97.65,6.27,38204.09,81.97,345,1.13,68.99,0.0,Avalanche vs. Stars
Amthra,0x36844f2e419c98bdea191746e001f68d5826ebf7,20766.62,5.66,55,97.62,2.38,3136.86,272.08,45,1.22,91.11,95.12,International T20 Series: India vs South Africa (Game 1)
-kx1.s,0x1098cbcb24967c5e4fe40afe9e74ab1a6afeea3c,30926.74,22.6,140,97.5,11.67,9444.23,107.5,122,1.15,86.89,7.55,Over $10M committed to the P2P Protocol public sale?
0x6859613f7e936df3ad7dc91d86475b7dff47fb90,0x6859613f7e936df3ad7dc91d86475b7dff47fb90,5384.71,4.78,227,97.5,5.0,3719.02,78.92,153,1.48,50.98,0.0,Texas Rangers vs. Philadelphia Phillies
BrandonChin,0x6c01399f36123a454ceefe45c70a0d5447bcf327,31970.11,24.42,153,97.46,12.71,20574.45,109.48,121,1.26,81.82,0.0,Over $10M committed to the P2P Protocol public sale?
kovalon,0xf2cae58953c73cb722ba70ab694d3779b6e4b467,15019.59,16.74,304,97.44,3.85,8857.65,633.21,111,2.74,70.27,7.69,Counter-Strike: PARIVISION vs Legacy (BO3) - PGL Bucharest Group Stage
BXLEE,0x9a106208f6b58923b37a6fa0fd3cce8f8500543c,11577.51,16.71,91,97.37,7.89,8663.82,143.22,66,1.38,53.03,0.0,76ers vs. Heat
cctzz,0xfd397212a8aec23b39509f973abc21cbf4de234f,13367.68,6.38,118,97.3,0.0,6667.31,71.75,63,1.87,55.56,0.0,Games Total: O/U 2.5
0x108dEF0C668dd55082AFcaa03CCC3D02Df5cb85D-1765118750975,0x108def0c668dd55082afcaa03ccc3d02df5cb85d,3423.82,0.48,736,97.3,2.7,5600.55,87.73,71,10.37,50.7,0.0,Counter-Strike: FURIA vs B8 (BO3) - ESL Pro League Stage 2
WinstonFebb99,0x197b14b0fb2f7fbaafd8df1be38effcbc3d4a6b0,3668.96,1.92,96,97.14,0.0,4898.61,67.58,57,1.68,61.4,0.0,Games Total: O/U 3.5
